y,treatment,covariate1,covariate2,covariate3,covariate4,covariate5
-9.927182973026321,1,0.5679370387491207,-0.3310755842917287,-0.8021170574440294,-1.4947561701593957,-0.8568148184543962
21.024014067439158,0,-0.21006547672957468,0.6681975444977488,1.1575408375029457,1.4633135461284732,1.092978728118444
-26.179611375756156,1,-1.0638244254365623,-0.959598324737812,-1.0769380219756228,0.2693537885974965,0.261016389933446
-31.84142967714229,0,-0.5662771869810781,-1.8656504504547646,-0.2548033793614408,-0.518576070556673,-1.3778915090998125
-0.7965836475888903,1,0.3301368888951208,-0.27040881043355325,0.16087220635629904,0.06974680244578503,-1.4408362262607164
-7.779176498395535,0,-0.1741445666454452,-0.20386051035297414,-0.3557464055296301,1.019526729628776,0.5232027067577254
-4.118782726836018,1,-0.8902060215702225,0.04846757808410346,-0.618082713821217,0.15435954776276584,1.1304509600432782
6.96640931735068,0,0.180335805546848,-0.7221761438002814,1.4394470830049677,-0.04785048988749968,1.5749808575061162
5.305148822923541,1,-0.10726034604252736,0.48087345906917406,-0.2941380204994528,-0.1688511277103204,-0.35656595700270316
-1.248155406375036,1,-0.27204617547446613,-0.40273018825961715,0.12208434344355834,0.3647332562606301,-0.22843250400740162
-43.56028495784891,1,-0.8411728053923822,-2.4561005649475716,-0.6566702982344397,0.9675028074876085,-1.212033588775884
33.64002526363762,1,0.22612998650085703,1.1257422506229116,1.1926369735431979,0.14590919621333204,1.8015233881778505
20.11093413931504,1,-0.7247102820867732,0.7464443633944114,0.721751362534204,-0.2685239249728182,-0.05896415381089533
-18.25187474252642,0,-0.14368624646287712,-0.43932847351414067,-0.8853807112207981,0.49108212942057516,0.5188349486256526
8.197758688451163,0,0.7841838394916607,0.1994069895846687,0.33349898922860766,-0.22216630323370795,0.25649858501197115
8.922567292975383,1,0.8408830134538281,-0.11850235471342574,0.6813029408222528,-0.624415495527314,1.0904012789265782
11.422487835704722,0,-0.08654386806304773,0.348030623556442,0.2961770327441372,-0.970968985597452,1.607806302632009
-43.39713456743624,1,-2.0807578754155585,-1.6469384536523344,-1.6683258484691286,0.1950382057765503,-1.1992820197869918
20.03327723614649,0,0.5102970499293974,1.1106210326209691,0.25709849144422525,-0.43077539714303226,0.5539683796408787
-9.960637940072658,0,-0.6276715704609142,-0.462444651835351,-0.38593619052193495,-0.6083303199065414,-0.44128353096872397
-43.05803339671504,1,-0.9414882826463824,-1.8058534623574853,-1.6232098942653024,-2.6647784744863876,-1.5698470759092813
17.981643293601067,0,0.49996098449231025,0.9558840640741956,0.4737288936272226,0.4036707323129605,-0.22971755724436416
-5.099896199527608,0,-1.2498819306115032,-0.14092511285409554,-0.07643122531173407,-0.789332287567108,-1.710438225666973
-25.872424804046037,0,0.4814097982436513,-1.6599654515670534,-0.035312979857497595,-0.48112064194847914,-2.862203681772569
17.883505126980772,1,0.6115542410835136,0.4969086666427747,0.705847236694364,0.00847341304116278,0.36861853849426807
11.929174005609447,1,0.33963691234745214,0.7470085124418491,-0.19479523625142026,0.26345049892007244,0.08474942542418604
-9.2466813787121,1,0.14159702817099917,-0.025338515296670014,-0.9888069819713217,-0.4076918678419391,0.5452045901977971
-7.709150839943577,0,-0.07579663509961664,-0.5311471729989389,0.025726977571055076,-0.3599308587372333,-0.4934209648950359
14.011763555065334,1,-0.32690457503809345,1.1001927824862394,-0.18914941329347307,-0.5882225191272282,-1.7818046133434498
-18.1830424971792,0,-0.731081021612811,-1.0457773154359726,-0.33464585561043336,-1.2401910473055926,0.005980962463853601
70.23179250517006,1,1.6004227737943835,2.5932334156775756,2.4108224902433113,2.5564751023755123,4.211692199658897
-16.458267221013177,0,-0.30041828875480997,-0.8926027772690377,-0.26522246790358406,-0.4962030235399431,-0.8138619587299114
7.116764846140311,1,-0.6239733946073407,0.6549788362506577,-0.12362842622765677,1.2409948676448666,1.034592933164569
29.530500367551895,0,-0.06300803706588276,1.8245780689294318,0.12507866880033647,0.024228347830491825,1.5023579413145296
-22.077635478565952,0,0.39026534721313233,-1.1240199250374951,-0.8382130029034498,-0.9886731665660686,-1.604198414207512
26.822832538801638,0,0.6897252264701264,0.8362659531197321,1.3332123257819806,1.8421684759929944,-0.024126504190129627
-29.50323949046608,1,-0.15407060345203002,-0.8186950856934038,-1.8667878855705071,-0.8598250735484327,-0.20324203282191167
12.952467650448355,1,-0.1285758115814316,0.7603429400462609,0.09670194796993369,-0.1243391785026206,-0.5905572380255899
26.044123709866668,0,-0.5413356403539114,1.2061693747573528,0.9852488044872619,0.04547046401772786,-1.0799012449968575
22.499029919182227,1,-0.1730442347998972,1.7392013541407234,-0.11713324408808712,1.8460807130144632,0.9460397766183308
31.36376106626021,1,0.584670468315198,1.3482630215695242,0.6072149604189789,0.6953160847495033,2.9327408261984793
-8.726687669914087,1,-0.04198369149010731,-0.36201023274594757,-0.30352610337843944,0.5143922665760247,-1.642591930950244
13.250885763538887,0,-0.24803933150773183,0.6187041990197478,0.49219271261157493,1.380889694299196,-0.4504514953791817
59.309433887701616,0,0.11554030980926931,2.766282755526325,1.8845636226715787,1.6554510925804617,1.742034698183048
16.435802778462552,1,-0.5281750685061398,1.03225951103636,-0.10465710390620192,-1.0129374066723709,-0.7742884576914676
13.980488977442482,1,-1.4576030344743915,1.5690005381030703,-0.5988492705193363,0.286582333931498,-0.5112449284466052
10.001774942102147,0,-0.32878162393183474,1.0342979809729502,-0.17379946083311193,1.5173783258368057,0.12884996698411305
-38.51616448353263,0,-2.0195211075697626,-2.2186387172544086,-0.1654624927363748,-0.1685057544127908,-1.371217695317259
5.679714850919255,0,-0.1786856683251014,-0.3507485137757812,1.0820853645179214,0.3901077247078201,-0.09839732215410724
18.3690335393036,0,0.2780770559963164,0.8915981054050511,0.6623748854687478,-0.07580455354798027,-0.29378105377749764
-2.478444061626692,0,0.6672820800959334,-0.6070267756584168,0.41464865362986675,1.0996281600186604,1.0962698082238536
16.131886825616093,0,0.35804154573877894,0.9148892148173773,0.027378540360452508,-1.617287011562317,-0.5116588396355397
-25.84761273261432,1,0.024516565662044732,-1.943514059930854,0.008048905653175398,0.6805712860107168,-0.9631278444995517
-11.009637641090782,1,-0.6930333702261684,-0.39513433799325975,-0.5195236190901045,0.9581199399114131,0.051855671010910764
-3.1697054214937816,0,-0.7424567882140833,0.2640160971644435,-0.6951664934665643,-1.204407853559879,0.21435867657572644
-33.403735555408346,1,-0.14189908547684754,-1.952028000006905,-0.5359928107754175,-0.5420570373791468,-0.31241927015864596
4.566861427599141,1,-0.5844913601879683,0.30592597033135,-0.28213410538249284,-2.0194656533039206,-0.033421463117566275
11.430417485910606,1,-0.6501279675611913,0.6393194974475641,0.13557836758199446,-0.01990009829884104,1.2769307830290897
16.639031352573216,0,0.030171496406508097,1.0119179609001538,0.3306413112955197,-0.28356479510553984,-1.8694827029739094
-33.61438796548289,0,-0.5754966088153566,-1.9376405719279879,-0.6119926457898432,-2.1699002846113395,-2.3144576564953097
-43.294870605224226,0,-1.2275896596547615,-2.0394405354139273,-1.0056973208369027,-0.7831588640421865,-2.00564754113796
29.63319980577861,1,-0.14752919307056087,1.1465213567239998,1.5277022969889376,2.3793515902982314,-0.3323745290493296
18.079851541659906,1,-0.6416749179947216,0.9011524739313246,0.5649374098305859,1.2229749497017157,0.5066502371596273
-15.945151926741847,0,0.3497131881129123,-0.8599389915321971,-0.37847235771429244,-0.6469575156162473,-0.27766528789442185
-5.864844500830527,1,0.8743307794993037,-0.8766610096943941,0.3403871109395761,1.64282723221364,1.5592128374357292
23.909813222550348,1,0.5135252908080559,1.3062912220847729,0.23924503221698912,1.5068024422767365,0.5335036198731553
-31.021702890111342,1,0.29490299025136046,-1.8082724589199952,-0.5054413243768482,1.6698958158177462,-1.2986515552868436
21.717385722790905,0,0.922745444807698,1.1996620507155262,0.07104426104476691,0.26708641260140487,1.9832770542341271
-43.78386706987094,1,-0.6627299820370323,-1.9717436513268338,-1.5263688982233239,-0.009389285050558804,0.41401363597580876
-31.984311527443122,0,-0.38954892548092407,-1.617808370816035,-0.574718365386122,1.3937158138243877,0.06170696246908608
-2.415190197993838,0,0.125347274654885,0.2081941154983027,-0.7820922857684137,-2.1100644715486703,1.3779703924697515
14.424905616672719,1,-0.26735262073214067,0.5985476274676559,0.20188787418738935,0.9466479008383422,3.254220192419065
15.877775723445758,1,0.09809494211742152,0.8092895548160866,0.06330681265644958,-0.8930835670953565,-0.5568832617813224
1.7414844923187895,0,-0.25548394071347635,0.06121407156855452,-0.0317261275237082,-0.7082112082225551,-0.7882565075108106
-9.962342491031443,1,-0.1771945480101213,-0.9425206161141065,0.0846149478682251,-0.16805979956227457,0.6559236984635958
-11.526616234510499,0,-0.28873875382082576,-0.9401124235572837,0.23328049821671548,0.11979965325145506,-0.46604246195803034
17.548979023990633,1,0.5027216555301031,0.5257845876398928,0.6063231296594686,2.252288761339931,1.6637280572606765
